Date,AQI
2020/1/1,28
2020/1/2,43
2020/1/3,98
2020/1/4,144
2020/1/5,134
2020/1/6,114
2020/1/7,121
2020/1/8,69
2020/1/9,71
2020/1/10,82
2020/1/11,83
2020/1/12,40
2020/1/13,65
2020/1/14,62
2020/1/15,77
2020/1/16,67
2020/1/17,39
2020/1/18,55
2020/1/19,80
2020/1/20,72
2020/1/21,87
2020/1/22,130
2020/1/23,115
2020/1/24,97
2020/1/25,48
2020/1/26,27
2020/1/27,28
2020/1/28,30
2020/1/29,33
2020/1/30,70
2020/1/31,85
2020/2/1,93
2020/2/2,85
2020/2/3,59
2020/2/4,55
2020/2/5,38
2020/2/6,55
2020/2/7,31
2020/2/8,40
2020/2/9,53
2020/2/10,79
2020/2/11,23
2020/2/12,100
2020/2/13,106
2020/2/14,71
2020/2/15,73
2020/2/16,32
2020/2/17,48
2020/2/18,42
2020/2/19,68
2020/2/20,64
2020/2/21,78
2020/2/22,79
2020/2/23,78
2020/2/24,135
2020/2/25,99
2020/2/26,65
2020/2/27,64
2020/2/28,90
2020/2/29,98
2020/3/1,83
2020/3/2,44
2020/3/3,57
2020/3/4,57
2020/3/5,32
2020/3/6,63
2020/3/7,64
2020/3/8,77
2020/3/9,61
2020/3/10,32
2020/3/11,63
2020/3/12,101
2020/3/13,72
2020/3/14,43
2020/3/15,77
2020/3/16,104
2020/3/17,85
2020/3/18,101
2020/3/19,100
2020/3/20,87
2020/3/21,91
2020/3/22,82
2020/3/23,80
2020/3/24,76
2020/3/25,91
2020/3/26,83
2020/3/27,63
2020/3/28,31
2020/3/29,46
2020/3/30,60
2020/3/31,53
2020/4/1,43
2020/4/2,50
2020/4/3,63
2020/4/4,53
2020/4/5,54
2020/4/6,50
2020/4/7,42
2020/4/8,57
2020/4/9,59
2020/4/10,79
2020/4/11,84
2020/4/12,49
2020/4/13,100
2020/4/14,94
2020/4/15,98
2020/4/16,86
2020/4/17,79
2020/4/18,76
2020/4/19,58
2020/4/20,62
2020/4/21,68
2020/4/22,40
2020/4/23,49
2020/4/24,43
2020/4/25,82
2020/4/26,62
2020/4/27,60
2020/4/28,72
2020/4/29,82
2020/4/30,93
2020/5/1,83
2020/5/2,62
2020/5/3,45
2020/5/4,43
2020/5/5,47
2020/5/6,35
2020/5/7,38
2020/5/8,39
2020/5/9,26
2020/5/10,32
2020/5/11,55
2020/5/12,66
2020/5/13,112
2020/5/14,67
2020/5/15,55
2020/5/16,47
2020/5/17,28
2020/5/18,26
2020/5/19,30
2020/5/20,45
2020/5/21,38
2020/5/22,34
2020/5/23,34
2020/5/24,64
2020/5/25,45
2020/5/26,29
2020/5/27,29
2020/5/28,38
2020/5/29,39
2020/5/30,26
2020/5/31,30
2020/6/1,27
2020/6/2,27
2020/6/3,29
2020/6/4,31
2020/6/5,25
2020/6/6,20
2020/6/7,28
2020/6/8,23
2020/6/9,21
2020/6/10,39
2020/6/11,31
2020/6/12,28
2020/6/13,45
2020/6/14,33
2020/6/15,32
2020/6/16,30
2020/6/17,31
2020/6/18,32
2020/6/19,30
2020/6/20,31
2020/6/21,45
2020/6/22,23
2020/6/23,27
2020/6/24,27
2020/6/25,25
2020/6/26,28
2020/6/27,34
2020/6/28,28
2020/6/29,28
2020/6/30,27
2020/7/1,24
2020/7/2,26
2020/7/3,34
2020/7/4,32
2020/7/5,32
2020/7/6,30
2020/7/7,29
2020/7/8,24
2020/7/9,21
2020/7/10,25
2020/7/11,29
2020/7/12,32
2020/7/13,42
2020/7/14,44
2020/7/15,36
2020/7/16,20
2020/7/17,28
2020/7/18,30
2020/7/19,31
2020/7/20,33
2020/7/21,28
2020/7/22,30
2020/7/23,36
2020/7/24,30
2020/7/25,28
2020/7/26,31
2020/7/27,28
2020/7/28,28
2020/7/29,35
2020/7/30,54
2020/7/31,46
2020/8/1,77
2020/8/2,43
2020/8/3,27
2020/8/4,28
2020/8/5,38
2020/8/6,31
2020/8/7,44
2020/8/8,42
2020/8/9,37
2020/8/10,46
2020/8/11,31
2020/8/12,47
2020/8/13,32
2020/8/14,31
2020/8/15,35
2020/8/16,47
2020/8/17,51
2020/8/18,132
2020/8/19,97
2020/8/20,101
2020/8/21,87
2020/8/22,47
2020/8/23,40
2020/8/24,64
2020/8/25,71
2020/8/26,37
2020/8/27,28
2020/8/28,38
2020/8/29,80
2020/8/30,61
2020/8/31,48
2020/9/1,50
2020/9/2,62
2020/9/3,45
2020/9/4,93
2020/9/5,87
2020/9/6,115
2020/9/7,177
2020/9/8,122
2020/9/9,70
2020/9/10,80
2020/9/11,46
2020/9/12,37
2020/9/13,45
2020/9/14,45
2020/9/15,50
2020/9/16,54
2020/9/17,63
2020/9/18,67
2020/9/19,41
2020/9/20,44
2020/9/21,87
2020/9/22,90
2020/9/23,132
2020/9/24,71
2020/9/25,61
2020/9/26,45
2020/9/27,33
2020/9/28,31
2020/9/29,64
2020/9/30,33
2020/10/1,67
2020/10/2,80
2020/10/3,67
2020/10/4,132
2020/10/5,50
2020/10/6,36
2020/10/7,47
2020/10/8,44
2020/10/9,42
2020/10/10,43
2020/10/11,44
2020/10/12,47
2020/10/13,54
2020/10/14,51
2020/10/15,80
2020/10/16,84
2020/10/17,44
2020/10/18,48
2020/10/19,58
2020/10/20,37
2020/10/21,48
2020/10/22,42
2020/10/23,40
2020/10/24,49
2020/10/25,58
2020/10/26,49
2020/10/27,67
2020/10/28,68
2020/10/29,51
2020/10/30,47
2020/10/31,49
2020/11/1,74
2020/11/2,63
2020/11/3,54
2020/11/4,45
2020/11/5,55
2020/11/6,59
2020/11/7,61
2020/11/8,51
2020/11/9,49
2020/11/10,27
2020/11/11,30
2020/11/12,43
2020/11/13,29
2020/11/14,39
2020/11/15,55
2020/11/16,68
2020/11/17,97
2020/11/18,98
2020/11/19,67
2020/11/20,60
2020/11/21,63
2020/11/22,85
2020/11/23,39
2020/11/24,40
2020/11/25,60
2020/11/26,77
2020/11/27,56
2020/11/28,34
2020/11/29,38
2020/11/30,31
2020/12/1,35
2020/12/2,35
2020/12/3,34
2020/12/4,29
2020/12/5,31
2020/12/6,34
2020/12/7,30
2020/12/8,27
2020/12/9,32
2020/12/10,42
2020/12/11,49
2020/12/12,59
2020/12/13,93
2020/12/14,56
2020/12/15,28
2020/12/16,22
2020/12/17,31
2020/12/18,40
2020/12/19,29
2020/12/20,31
2020/12/21,25
2020/12/22,34
2020/12/23,41
2020/12/24,52
2020/12/25,61
2020/12/26,58
2020/12/27,55
2020/12/28,47
2020/12/29,86
2020/12/30,51
2020/12/31,58
2021/1/1,56
2021/1/2,54
2021/1/3,60
2021/1/4,42
2021/1/5,31
2021/1/6,31
2021/1/7,27
2021/1/8,34
2021/1/9,45
2021/1/10,50
2021/1/11,53
2021/1/12,95
2021/1/13,76
2021/1/14,85
2021/1/15,98
2021/1/16,117
2021/1/17,49
2021/1/18,72
2021/1/19,91
2021/1/20,102
2021/1/21,100
2021/1/22,94
2021/1/23,54
2021/1/24,79
2021/1/25,97
2021/1/26,109
2021/1/27,66
2021/1/28,67
2021/1/29,81
2021/1/30,105
2021/1/31,119
2021/2/1,127
2021/2/2,88
2021/2/3,86
2021/2/4,102
2021/2/5,148
2021/2/6,153
2021/2/7,129
2021/2/8,107
2021/2/9,53
2021/2/10,74
2021/2/11,31
2021/2/12,37
2021/2/13,53
2021/2/14,76
2021/2/15,63
2021/2/16,95
2021/2/17,79
2021/2/18,62
2021/2/19,67
2021/2/20,115
2021/2/21,91
2021/2/22,68
2021/2/23,80
2021/2/24,87
2021/2/25,132
2021/2/26,97
2021/2/27,53
2021/2/28,70
2021/3/1,79
2021/3/2,46
2021/3/3,47
2021/3/4,81
2021/3/5,75
2021/3/6,81
2021/3/7,45
2021/3/8,61
2021/3/9,75
2021/3/10,57
2021/3/11,98
2021/3/12,116
2021/3/13,66
2021/3/14,76
2021/3/15,113
2021/3/16,76
2021/3/17,89
2021/3/18,89
2021/3/19,81
2021/3/20,75
2021/3/21,85
2021/3/22,62
2021/3/23,79
2021/3/24,46
2021/3/25,63
2021/3/26,84
2021/3/27,80
2021/3/28,73
2021/3/29,96
2021/3/30,59
2021/3/31,60
2021/4/1,62
2021/4/2,69
2021/4/3,66
2021/4/4,68
2021/4/5,58
2021/4/6,57
2021/4/7,56
2021/4/8,55
2021/4/9,43
2021/4/10,58
2021/4/11,65
2021/4/12,81
2021/4/13,67
2021/4/14,60
2021/4/15,53
2021/4/16,60
2021/4/17,62
2021/4/18,77
2021/4/19,71
2021/4/20,93
2021/4/21,87
2021/4/22,86
2021/4/23,57
2021/4/24,45
2021/4/25,65
2021/4/26,60
2021/4/27,60
2021/4/28,45
2021/4/29,35
2021/4/30,84
2021/5/1,67
2021/5/2,84
2021/5/3,78
2021/5/4,70
2021/5/5,46
2021/5/6,57
2021/5/7,51
2021/5/8,44
2021/5/9,44
2021/5/10,40
2021/5/11,31
2021/5/12,41
2021/5/13,46
2021/5/14,38
2021/5/15,32
2021/5/16,27
2021/5/17,43
2021/5/18,34
2021/5/19,36
2021/5/20,38
2021/5/21,32
2021/5/22,38
2021/5/23,45
2021/5/24,33
2021/5/25,41
2021/5/26,44
2021/5/27,30
2021/5/28,25
2021/5/29,23
2021/5/30,18
2021/5/31,31
2021/6/1,37
2021/6/2,39
2021/6/3,30
2021/6/4,29
2021/6/5,31
2021/6/6,29
2021/6/7,39
2021/6/8,44
2021/6/9,46
2021/6/10,28
2021/6/11,40
2021/6/12,45
2021/6/13,31
2021/6/14,31
2021/6/15,25
2021/6/16,26
2021/6/17,28
2021/6/18,27
2021/6/19,27
2021/6/20,22
2021/6/21,25
2021/6/22,29
2021/6/23,28
2021/6/24,30
2021/6/25,33
2021/6/26,29
2021/6/27,22
2021/6/28,20
2021/6/29,23
2021/6/30,26
2021/7/1,30
2021/7/2,34
2021/7/3,33
2021/7/4,32
2021/7/5,25
2021/7/6,38
2021/7/7,32
2021/7/8,32
2021/7/9,25
2021/7/10,25
2021/7/11,28
2021/7/12,34
2021/7/13,45
2021/7/14,35
2021/7/15,32
2021/7/16,42
2021/7/17,97
2021/7/18,61
2021/7/19,64
2021/7/20,36
2021/7/21,33
2021/7/22,17
2021/7/23,23
2021/7/24,37
2021/7/25,44
2021/7/26,34
2021/7/27,39
2021/7/28,61
2021/7/29,38
2021/7/30,37
2021/7/31,34
2021/8/1,32
2021/8/2,59
2021/8/3,55
2021/8/4,42
2021/8/5,52
2021/8/6,37
2021/8/7,37
2021/8/8,38
2021/8/9,32
2021/8/10,52
2021/8/11,32
2021/8/12,31
2021/8/13,28
2021/8/14,26
2021/8/15,29
2021/8/16,34
2021/8/17,27
2021/8/18,39
2021/8/19,45
2021/8/20,45
2021/8/21,35
2021/8/22,35
2021/8/23,31
2021/8/24,43
2021/8/25,36
2021/8/26,34
2021/8/27,44
2021/8/28,90
2021/8/29,93
2021/8/30,73
2021/8/31,50
2021/9/1,54
2021/9/2,46
2021/9/3,40
2021/9/4,36
2021/9/5,44
2021/9/6,38
2021/9/7,32
2021/9/8,37
2021/9/9,60
2021/9/10,55
2021/9/11,69
2021/9/12,32
2021/9/13,32
2021/9/14,33
2021/9/15,45
2021/9/16,80
2021/9/17,112
2021/9/18,80
2021/9/19,80
2021/9/20,54
2021/9/21,44
2021/9/22,30
2021/9/23,42
2021/9/24,77
2021/9/25,90
2021/9/26,76
2021/9/27,62
2021/9/28,67
2021/9/29,100
2021/9/30,187
2021/10/1,85
2021/10/2,104
2021/10/3,143
2021/10/4,108
2021/10/5,154
2021/10/6,143
2021/10/7,112
2021/10/8,118
2021/10/9,151
2021/10/10,132
2021/10/11,29
2021/10/12,52
2021/10/13,48
2021/10/14,51
2021/10/15,58
2021/10/16,54
2021/10/17,38
2021/10/18,40
2021/10/19,67
2021/10/20,126
2021/10/21,45
2021/10/22,32
2021/10/23,51
2021/10/24,40
2021/10/25,40
2021/10/26,52
2021/10/27,46
2021/10/28,51
2021/10/29,50
2021/10/30,45
2021/10/31,50
2021/11/1,51
2021/11/2,51
2021/11/3,90
2021/11/4,98
2021/11/5,93
2021/11/6,64
2021/11/7,55
2021/11/8,37
2021/11/9,50
2021/11/10,52
2021/11/11,63
2021/11/12,59
2021/11/13,54
2021/11/14,42
2021/11/15,67
2021/11/16,93
2021/11/17,100
2021/11/18,36
2021/11/19,43
2021/11/20,56
2021/11/21,68
2021/11/22,45
2021/11/23,42
2021/11/24,51
2021/11/25,52
2021/11/26,34
2021/11/27,55
2021/11/28,81
2021/11/29,67
2021/11/30,54