Date,Elec
2020/1/1,207.9
2020/1/2,207.5
2020/1/3,210.3
2020/1/4,208.1
2020/1/5,207.8
2020/1/6,207.7
2020/1/7,205.6
2020/1/8,207
2020/1/9,205.3
2020/1/10,190.9
2020/1/11,209.6
2020/1/12,210
2020/1/13,207
2020/1/14,206.5
2020/1/15,211.6
2020/1/16,209.4
2020/1/17,205.8
2020/1/18,206.9
2020/1/19,207.1
2020/1/20,214.2
2020/1/21,208.6
2020/1/22,207.7
2020/1/23,180.5
2020/1/24,92.3
2020/1/25,189.5
2020/1/26,210.2
2020/1/27,211.6
2020/1/28,210.4
2020/1/29,210.2
2020/1/30,207
2020/1/31,206.7
2020/2/1,262.4
2020/2/2,261.3
2020/2/3,261.6
2020/2/4,356.9
2020/2/5,325.6
2020/2/6,344.3
2020/2/7,316.8
2020/2/8,330.7
2020/2/9,337.6
2020/2/10,295.3
2020/2/11,330.3
2020/2/12,344.2
2020/2/13,334.1
2020/2/14,347.2
2020/2/15,364.9
2020/2/16,335.9
2020/2/17,250.6
2020/2/18,324.1
2020/2/19,316.9
2020/2/20,313.3
2020/2/21,340.8
2020/2/22,339.9
2020/2/23,342.3
2020/2/24,363.9
2020/2/25,384.8
2020/2/26,377
2020/2/27,300.5
2020/2/28,311.8
2020/2/29,334.4
2020/3/1,360.5
2020/3/2,352.8
2020/3/3,354.9
2020/3/4,314
2020/3/5,314
2020/3/6,331.4
2020/3/7,311.2
2020/3/8,316.2
2020/3/9,354
2020/3/10,326.1
2020/3/11,354.1
2020/3/12,354.3
2020/3/13,340.7
2020/3/14,363.7
2020/3/15,290.3
2020/3/16,309.9
2020/3/17,308
2020/3/18,371.2
2020/3/19,402.5
2020/3/20,346.5
2020/3/21,221.8
2020/3/22,304.8
2020/3/23,324.9
2020/3/24,311.5
2020/3/25,314.5
2020/3/26,371.2
2020/3/27,399.8
2020/3/28,311.3
2020/3/29,312.8
2020/3/30,321
2020/3/31,346.2
2020/4/1,344.1
2020/4/2,255.9
2020/4/3,325
2020/4/4,312.6
2020/4/5,279.2
2020/4/6,328
2020/4/7,319.1
2020/4/8,289.9
2020/4/9,311.7
2020/4/10,313.9
2020/4/11,283.9
2020/4/12,291.5
2020/4/13,303.8
2020/4/14,299.9
2020/4/15,305
2020/4/16,322.8
2020/4/17,341.7
2020/4/18,330.8
2020/4/19,347.6
2020/4/20,389.5
2020/4/21,405.9
2020/4/22,362.6
2020/4/23,365.7
2020/4/24,364.1
2020/4/25,345.2
2020/4/26,347.8
2020/4/27,348
2020/4/28,352.8
2020/4/29,301.6
2020/4/30,278.7
2020/5/1,294
2020/5/2,300.8
2020/5/3,334.4
2020/5/4,351.4
2020/5/5,351.2
2020/5/6,351.6
2020/5/7,351.1
2020/5/8,351.4
2020/5/9,337.6
2020/5/10,343.6
2020/5/11,342.8
2020/5/12,353.1
2020/5/13,342.3
2020/5/14,337.3
2020/5/15,348.6
2020/5/16,347.9
2020/5/17,340.2
2020/5/18,339.8
2020/5/19,345.4
2020/5/20,345.7
2020/5/21,344
2020/5/22,339.6
2020/5/23,310.2
2020/5/24,341.2
2020/5/25,344.8
2020/5/26,297.6
2020/5/27,297.6
2020/5/28,299.2
2020/5/29,299.5
2020/5/30,345
2020/5/31,341.7
2020/6/1,345.6
2020/6/2,349.3
2020/6/3,351.8
2020/6/4,354.4
2020/6/5,346.7
2020/6/6,341.1
2020/6/7,342.6
2020/6/8,349.2
2020/6/9,350.7
2020/6/10,351.8
2020/6/11,355
2020/6/12,349
2020/6/13,317.6
2020/6/14,361
2020/6/15,356.2
2020/6/16,357.1
2020/6/17,356.6
2020/6/18,354.9
2020/6/19,355.1
2020/6/20,361.8
2020/6/21,358.1
2020/6/22,361.4
2020/6/23,357.4
2020/6/24,395.3
2020/6/25,313.1
2020/6/26,360.1
2020/6/27,323.4
2020/6/28,362.9
2020/6/29,403.7
2020/6/30,415.1
2020/7/1,411
2020/7/2,412.5
2020/7/3,411.3
2020/7/4,405.7
2020/7/5,407.7
2020/7/6,406.5
2020/7/7,405
2020/7/8,404.3
2020/7/9,407.5
2020/7/10,405.4
2020/7/11,362.1
2020/7/12,410.5
2020/7/13,412.5
2020/7/14,412.3
2020/7/15,449.5
2020/7/16,458.2
2020/7/17,434.5
2020/7/18,455.4
2020/7/19,456.4
2020/7/20,461.8
2020/7/21,463.3
2020/7/22,459
2020/7/23,446
2020/7/24,446.1
2020/7/25,443
2020/7/26,447.1
2020/7/27,400.9
2020/7/28,404.7
2020/7/29,438.2
2020/7/30,456.8
2020/7/31,451.2
2020/8/1,439.1
2020/8/2,424.2
2020/8/3,433.8
2020/8/4,380.8
2020/8/5,407.3
2020/8/6,388.4
2020/8/7,391.9
2020/8/8,401
2020/8/9,393.8
2020/8/10,393.3
2020/8/11,393.3
2020/8/12,407.5
2020/8/13,404.8
2020/8/14,404.5
2020/8/15,408.6
2020/8/16,409.8
2020/8/17,392.7
2020/8/18,421.2
2020/8/19,453.8
2020/8/20,460.6
2020/8/21,428.7
2020/8/22,429.6
2020/8/23,459.7
2020/8/24,466.6
2020/8/25,458.8
2020/8/26,450.6
2020/8/27,447.3
2020/8/28,456.9
2020/8/29,427.4
2020/8/30,457.1
2020/8/31,410.2
2020/9/1,412.1
2020/9/2,411
2020/9/3,459.2
2020/9/4,465.6
2020/9/5,436
2020/9/6,467.5
2020/9/7,459.4
2020/9/8,381.1
2020/9/9,378.8
2020/9/10,381.4
2020/9/11,403.8
2020/9/12,406.9
2020/9/13,405.4
2020/9/14,406.7
2020/9/15,404.4
2020/9/16,405.4
2020/9/17,409.6
2020/9/18,406.9
2020/9/19,400.3
2020/9/20,401.6
2020/9/21,410.2
2020/9/22,409.7
2020/9/23,411.5
2020/9/24,407.8
2020/9/25,407.4
2020/9/26,406.8
2020/9/27,411.7
2020/9/28,407.8
2020/9/29,402.5
2020/9/30,359.1
2020/10/1,298.6
2020/10/2,298.6
2020/10/3,274
2020/10/4,310.3
2020/10/5,310.8
2020/10/6,311.6
2020/10/7,313.1
2020/10/8,267.2
2020/10/9,266.9
2020/10/10,266.8
2020/10/11,258.8
2020/10/12,307.1
2020/10/13,311.1
2020/10/14,309.7
2020/10/15,305.8
2020/10/16,305.8
2020/10/17,259.6
2020/10/18,259.7
2020/10/19,259.5
2020/10/20,258.8
2020/10/21,300.4
2020/10/22,267.9
2020/10/23,214.5
2020/10/24,204.2
2020/10/25,204.1
2020/10/26,232.7
2020/10/27,243.3
2020/10/28,214.7
2020/10/29,214.1
2020/10/30,203.8
2020/10/31,205.9
2020/11/1,168.5
2020/11/2,209.1
2020/11/3,235.3
2020/11/4,226.2
2020/11/5,220.3
2020/11/6,258.4
2020/11/7,245.2
2020/11/8,201.5
2020/11/9,266.4
2020/11/10,243.6
2020/11/11,234.1
2020/11/12,246.8
2020/11/13,223.2
2020/11/14,199.3
2020/11/15,199.5
2020/11/16,233.2
2020/11/17,282.2
2020/11/18,287.3
2020/11/19,290
2020/11/20,279
2020/11/21,273.3
2020/11/22,297.4
2020/11/23,305.9
2020/11/24,320
2020/11/25,322.2
2020/11/26,323.4
2020/11/27,276.1
2020/11/28,304.5
2020/11/29,314.3
2020/11/30,320
2020/12/1,322.9
2020/12/2,320
2020/12/3,310.4
2020/12/4,323.6
2020/12/5,321.1
2020/12/6,319
2020/12/7,324.1
2020/12/8,320.1
2020/12/9,323.8
2020/12/10,320.3
2020/12/11,316.2
2020/12/12,250.9
2020/12/13,232.7
2020/12/14,314.5
2020/12/15,319
2020/12/16,323.8
2020/12/17,322.6
2020/12/18,310.3
2020/12/19,316.2
2020/12/20,315
2020/12/21,319.8
2020/12/22,314.6
2020/12/23,315.6
2020/12/24,295.1
2020/12/25,232.5
2020/12/26,233.4
2020/12/27,233.1
2020/12/28,243.6
2020/12/29,325.2
2020/12/30,310.7
2020/12/31,269.4
2021/1/1,271.7
2021/1/2,228.5
2021/1/3,210
2021/1/4,276.4
2021/1/5,323.2
2021/1/6,319.4
2021/1/7,323.4
2021/1/8,322
2021/1/9,328.5
2021/1/10,324.5
2021/1/11,323.4
2021/1/12,324.2
2021/1/13,323.8
2021/1/14,321.5
2021/1/15,318.6
2021/1/16,323.2
2021/1/17,286.1
2021/1/18,317.5
2021/1/19,324.2
2021/1/20,324.2
2021/1/21,325.6
2021/1/22,320.8
2021/1/23,303.2
2021/1/24,306.3
2021/1/25,325.6
2021/1/26,324.4
2021/1/27,322.9
2021/1/28,309.7
2021/1/29,306
2021/1/30,239.2
2021/1/31,317.5
2021/2/1,298.8
2021/2/2,294.9
2021/2/3,306.3
2021/2/4,324.6
2021/2/5,311.5
2021/2/6,208.6
2021/2/7,210.5
2021/2/8,206.1
2021/2/9,186.8
2021/2/10,237.9
2021/2/11,229.3
2021/2/12,229.6
2021/2/13,229.3
2021/2/14,229.5
2021/2/15,219.4
2021/2/16,258.8
2021/2/17,292.4
2021/2/18,272.9
2021/2/19,312.9
2021/2/20,314.1
2021/2/21,270.2
2021/2/22,318.3
2021/2/23,313.7
2021/2/24,312.7
2021/2/25,327.5
2021/2/26,291.2
2021/2/27,201.1
2021/2/28,282.5
2021/3/1,292.4
2021/3/2,301.3
2021/3/3,314.5
2021/3/4,308.7
2021/3/5,297.6
2021/3/6,316.2
2021/3/7,308.6
2021/3/8,312
2021/3/9,323.8
2021/3/10,315.7
2021/3/11,316
2021/3/12,296.9
2021/3/13,295.9
2021/3/14,255.2
2021/3/15,313.2
2021/3/16,312.9
2021/3/17,293
2021/3/18,316.8
2021/3/19,315
2021/3/20,307.5
2021/3/21,261.6
2021/3/22,302.6
2021/3/23,305.5
2021/3/24,310.3
2021/3/25,283.8
2021/3/26,315.2
2021/3/27,252.5
2021/3/28,279.3
2021/3/29,324.6
2021/3/30,321.1
2021/3/31,321.5
2021/4/1,389.8
2021/4/2,308.6
2021/4/3,345.4
2021/4/4,250.1
2021/4/5,240.9
2021/4/6,366.5
2021/4/7,372.9
2021/4/8,344.5
2021/4/9,374.8
2021/4/10,367.3
2021/4/11,377.2
2021/4/12,387.1
2021/4/13,409.5
2021/4/14,379.1
2021/4/15,375.5
2021/4/16,389.73
2021/4/17,396.8
2021/4/18,375
2021/4/19,392
2021/4/20,408.4
2021/4/21,400.4
2021/4/22,409.1
2021/4/23,411.1
2021/4/24,395.1
2021/4/25,381
2021/4/26,415
2021/4/27,411.7
2021/4/28,412.7
2021/4/29,382.9
2021/4/30,319.8
2021/5/1,386.3
2021/5/2,409.8
2021/5/3,413.7
2021/5/4,460.6
2021/5/5,352.6
2021/5/6,451.1
2021/5/7,438.6
2021/5/8,432.5
2021/5/9,466.8
2021/5/10,467.7
2021/5/11,460.5
2021/5/12,465.6
2021/5/13,471.8
2021/5/14,472.8
2021/5/15,471.1
2021/5/16,464.5
2021/5/17,472.3
2021/5/18,470
2021/5/19,471.1
2021/5/20,469.1
2021/5/21,466.8
2021/5/22,390.8
2021/5/23,440.7
2021/5/24,417
2021/5/25,417.2
2021/5/26,417
2021/5/27,449.2
2021/5/28,465.7
2021/5/29,374.9
2021/5/30,301
2021/5/31,392.5
2021/6/1,338.8
2021/6/2,405.3
2021/6/3,431.7
2021/6/4,436.3
2021/6/5,327.2
2021/6/6,301.4
2021/6/7,324.5
2021/6/8,387.9
2021/6/9,384.6
2021/6/10,319.1
2021/6/11,463.8
2021/6/12,388.9
2021/6/13,366
2021/6/14,373.5
2021/6/15,446.6
2021/6/16,452.8
2021/6/17,431.2
2021/6/18,464.7
2021/6/19,344
2021/6/20,299
2021/6/21,382.1
2021/6/22,349.1
2021/6/23,315
2021/6/24,263.1
2021/6/25,265
2021/6/26,297.9
2021/6/27,366.2
2021/6/28,365.3
2021/6/29,338.1
2021/6/30,347.9
2021/7/1,342.5
2021/7/2,457.6
2021/7/3,447.1
2021/7/4,427.2
2021/7/5,466.2
2021/7/6,465.4
2021/7/7,460.4
2021/7/8,465.6
2021/7/9,468.1
2021/7/10,432.1
2021/7/11,459
2021/7/12,460.9
2021/7/13,458.2
2021/7/14,465.6
2021/7/15,463.1
2021/7/16,463.5
2021/7/17,416.6
2021/7/18,463.9
2021/7/19,456.6
2021/7/20,451.3
2021/7/21,358.6
2021/7/22,380.5
2021/7/23,317.8
2021/7/24,281.3
2021/7/25,430.4
2021/7/26,429.9
2021/7/27,438.8
2021/7/28,465.7
2021/7/29,466.2
2021/7/30,464.4
2021/7/31,417.2
2021/8/1,374.7
2021/8/2,429.5
2021/8/3,383.5
2021/8/4,457
2021/8/5,457.8
2021/8/6,452.2
2021/8/7,429.1
2021/8/8,427.3
2021/8/9,426.5
2021/8/10,351.6
2021/8/11,383.5
2021/8/12,327.7
2021/8/13,384.7
2021/8/14,464.3
2021/8/15,448.2
2021/8/16,390.9
2021/8/17,402.5
2021/8/18,400.2
2021/8/19,427.3
2021/8/20,457.6
2021/8/21,460.9
2021/8/22,446.4
2021/8/23,462.6
2021/8/24,455.7
2021/8/25,456.2
2021/8/26,458.1
2021/8/27,435.4
2021/8/28,448.2
2021/8/29,461.6
2021/8/30,462.3
2021/8/31,457.2
2021/9/1,451.6
2021/9/2,457.6
2021/9/3,457.5
2021/9/4,428.3
2021/9/5,424.8
2021/9/6,461.2
2021/9/7,453.7
2021/9/8,459.1
2021/9/9,464.3
2021/9/10,421.7
2021/9/11,462
2021/9/12,455.6
2021/9/13,456.2
2021/9/14,460.7
2021/9/15,458
2021/9/16,458
2021/9/17,460.6
2021/9/18,451.6
2021/9/19,411.6
2021/9/20,409.7
2021/9/21,458.3
2021/9/22,454.8
2021/9/23,459.9
2021/9/24,460.3
2021/9/25,455.4
2021/9/26,459.8
2021/9/27,461.9
2021/9/28,463.8
2021/9/29,460.6
2021/9/30,459.8
2021/10/1,346.3
2021/10/2,315.7
2021/10/3,353.7
2021/10/4,356.7
2021/10/5,359.3
2021/10/6,349.8
2021/10/7,349.5
2021/10/8,343.7
2021/10/9,314.9
2021/10/10,341.8
2021/10/11,343.7
2021/10/12,343.7
2021/10/13,358.9
2021/10/14,328.7
2021/10/15,302.8
2021/10/16,256.6
2021/10/17,206.1
2021/10/18,241.7
2021/10/19,251.9
2021/10/20,250.5
2021/10/21,239.6
2021/10/22,239.4
2021/10/23,196.7
2021/10/24,197.3
2021/10/25,226.1
2021/10/26,241.3
2021/10/27,227.3
2021/10/28,213.1
2021/10/29,212.1
2021/10/30,262.8
2021/10/31,227.5
2021/11/1,307.3
2021/11/2,339.7
2021/11/3,350.9
2021/11/4,348
2021/11/5,344.1
2021/11/6,255.8
2021/11/7,294.8
2021/11/8,313
2021/11/9,305.1
2021/11/10,288.7
2021/11/11,325.6
2021/11/12,323
2021/11/13,254
2021/11/14,311.8
2021/11/15,332.7
2021/11/16,366.4
2021/11/17,361.1
2021/11/18,361
2021/11/19,309.8
2021/11/20,359.3
2021/11/21,322.2
2021/11/22,311.1
2021/11/23,350
2021/11/24,309.6
2021/11/25,367.3
2021/11/26,364.5
2021/11/27,347.1
2021/11/28,358.6
2021/11/29,363
2021/11/30,338.4